date,fund,company,ticker,cusip,weight,shares_held,market_value
2026-08-31,ARKUX,"Hydra Host, inc.",,,1.36,,
2026-08-31,ARKUX,Tempus AI,TEM,88023B103,1.36,,
2026-08-31,ARKUX,"Lambda, Inc.",,,1.35,,
2026-08-31,ARKUX,Manna Drone Delivery Inc.,,,1.17,,
2026-08-31,ARKUX,Alphabet Inc.,GOOG,02079K107,1.07,,
2026-08-31,ARKUX,CRISPR Therapeutics AG,CRSP,,1.04,,
2026-08-31,ARKUX,NVIDIA Corporation,NVDA,67066G104,1.00,,
2026-08-31,ARKUX,Beam Therapeutics,BEAM,07373V105,0.98,,
2026-08-31,ARKUX,"Iambic Therapeutics, Inc.",,,0.97,,
2026-08-31,ARKUX,"X-energy Reactor Company, LLC",,,0.95,,
2026-08-31,ARKUX,Cosm Experience Holdings Inc.,,,0.93,,
2026-08-31,ARKUX,Lucra Inc.,,,0.92,,
2026-08-31,ARKUX,"CoreWeave, Inc.",CRWV,21873S108,0.88,,
2026-08-31,ARKUX,Absci,ABSI,00091E109,0.87,,
2026-08-31,ARKUX,"Radiant Industries, Inc",,,0.85,,
2026-08-31,ARKUX,"Alamar Biosciences, Inc.",ALMR,10911105,0.80,,
2026-08-31,ARKUX,"Apptronik, Inc.",,,0.80,,
2026-08-31,ARKUX,Architect Financial Technologies Inc.,,,0.80,,
2026-08-31,ARKUX,"Stoke Space Technologies, Inc",,,0.78,,
2026-08-31,ARKUX,Impulse Labs Inc.,,,0.76,,
2026-08-31,ARKUX,"Hammerspace, Inc.",,PPHAMMERS,0.66,,
2026-08-31,ARKUX,"Securitize, Inc.",,,0.65,,
2026-08-31,ARKUX,"10x Genomics, Inc.",TXG,88025U109,0.60,,
2026-08-31,ARKUX,Gatik AI Inc.,,,0.51,,
2026-08-31,ARKUX,GeneDx Holdings Corp,WGS,81663L200,0.51,,
2026-08-31,ARKUX,Prime Medicine,PRME,74168J101,0.51,,
2026-08-31,ARKUX,"Robinhood Markets, Inc.",HOOD,770700102,0.51,,
2026-08-31,ARKUX,Canton Strategic Holdings,CNTN,432705309,0.50,,
2026-08-31,ARKUX,"Generate:Biomedicines, Inc.",GENB,370920100,0.49,,
2026-08-31,ARKUX,Intellia Therapeutics,NTLA,45826J105,0.49,,
2026-08-31,ARKUX,"Recursion Pharmaceuticals, Inc.",RXRX,75629V104,0.49,,
2026-08-31,ARKUX,Twist Biosciences,TWST,90184D100,0.49,,
2026-08-31,ARKUX,"Tesla, Inc.",TSLA,88160R101,0.48,,
2026-08-31,ARKUX,"Coinbase Global, Inc.",COIN,19260Q107,0.45,,
2026-08-31,ARKUX,"Hark Labs, Inc.",,,0.45,,
2026-08-31,ARKUX,Revolut Group Holdings LTD,,,0.45,,
2026-08-31,ARKUX,Discord Inc.,,PPDISCORD,0.44,,
2026-08-31,ARKUX,The Boring Company,,,0.39,,
2026-08-31,ARKUX,"Kodiak Robotics, Inc.",KDK,500081104,0.37,,
2026-08-31,ARKUX,Portal Space Systems,,,0.35,,
2026-08-31,ARKUX,"Mythical, Inc.",,,0.31,,
2026-08-31,ARKUX,Shopify Inc.,SHOP,82509L107,0.28,,
2026-08-31,ARKUX,"Boom Technology, Inc. SAFE",,,0.27,,
2026-08-31,ARKUX,"Coin Tens, LLC (invested in Tenstorrent Holdings, Inc.)",,,0.27,,
2026-08-31,ARKUX,Studio Type One Soul Cycle II LLC (invested in OpenAI),,,0.27,,
2026-08-31,ARKUX,"Perplexity AI, Inc.",,,0.26,,
2026-08-31,ARKUX,Relation Therapeutics Inc.,,,0.25,,
2026-08-31,ARKUX,Umoja Biopharma,,,0.24,,
2026-08-31,ARKUX,"Autopilot Horizon V-A LLC (invested in Ayar Labs, Inc.)",,,0.22,,
2026-08-31,ARKUX,SonaThera,,,0.16,,
2026-08-31,ARKUX,Archer Aviation Inc.,ACHR,03945R102,0.14,,
2026-08-31,ARKUX,"Blockdaemon, inc. Note",,,0.14,,
2026-08-31,ARKUX,"Blockdaemon, inc.",,,0.12,,
2026-08-31,ARKUX,"Pacific Biosciences of California, Inc.",PACB,69404D108,0.11,,
2026-08-31,ARKUX,"GameFam, Inc.",,,0.09,,
2026-08-31,ARKUX,"Groq, Inc.",,,0.08,,
2026-08-31,ARKUX,"Firmly, Inc.",,,0.07,,
2026-08-31,ARKUX,"Atomic Vaults, Inc.",,,0.05,,
2026-08-31,ARKUX,Chipper Note,,,0.05,,
2026-08-31,ARKUX,"Axiom Space, Inc.",,,0.04,,
2026-08-31,ARKUX,"KINO Tech, Inc.",,PPKINOTEC,0.04,,
2026-08-31,ARKUX,"Outrider Technologies, Inc.",,,0.04,,
2026-08-31,ARKUX,Pave Financial Inc.,,,0.04,,
2026-08-31,ARKUX,Chipper Cash,,,0.03,,
2026-08-31,ARKUX,"Iambic Therapeutics, Inc. Note",,,0.03,,
2026-08-31,ARKUX,Sortium Inc.,,,0.02,,
2026-08-31,ARKUX,Tilda Technologies Inc. (DBA Humata),,,0.02,,
2026-08-31,ARKUX,"Flexport, Inc",,,0.01,,
2026-08-31,ARKUX,"MVP Opportunity Fund VI LLC (invested in Epic Games, Inc.)",,,0.01,,
2026-08-31,ARKUX,"Outrider Technologies, Inc. Note",,,0.01,,
