date,fund,company,ticker,cusip,weight,shares_held,market_value
2026-05-15,ARKD,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,0.66,9997,9997.03
2026-05-15,ARKD,4ARKK US 12/31/26 C76.92,,D26C07692,-14.04,-194,-211560.88
2026-05-18,ARKD,ARK INNOVATION ETF,ARKK,00214Q104,98.85,19332,1447966.80
2026-05-18,ARKD,4ARKK US 12/31/26 P76.92,,D26P07692,6.55,96,95907.84
2026-05-18,ARKD,4ARKK US 12/31/26 C80.77,,D26C08077,6.48,121,94965.64
2026-05-18,ARKD,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,0.68,9997,9997.03
2026-05-18,ARKD,4ARKK US 12/31/26 C76.92,,D26C07692,-12.57,-194,-184053.62
2026-05-19,ARKD,ARK INNOVATION ETF,ARKK,00214Q104,98.64,19332,1440427.32
2026-05-19,ARKD,4ARKK US 12/31/26 P76.92,,D26P07692,6.66,96,97220.16
2026-05-19,ARKD,4ARKK US 12/31/26 C80.77,,D26C08077,6.37,121,92967.93
2026-05-19,ARKD,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,0.68,9997,9997.03
2026-05-19,ARKD,4ARKK US 12/31/26 C76.92,,D26C07692,-12.35,-194,-180396.72
2026-05-20,ARKD,ARK INNOVATION ETF,ARKK,00214Q104,97.75,19332,1427474.88
2026-05-20,ARKD,4ARKK US 12/31/26 P76.92,,D26P07692,7.05,96,102997.44
2026-05-20,ARKD,4ARKK US 12/31/26 C80.77,,D26C08077,5.77,121,84266.82
2026-05-20,ARKD,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,0.68,9997,9997.03
2026-05-20,ARKD,4ARKK US 12/31/26 C76.92,,D26C07692,-11.26,-194,-164473.20
2026-05-21,ARKD,ARK INNOVATION ETF,ARKK,00214Q104,98.53,19332,1466138.88
2026-05-21,ARKD,4ARKK US 12/31/26 P76.92,,D26P07692,6.56,96,97664.64
2026-05-21,ARKD,4ARKK US 12/31/26 C80.77,,D26C08077,6.12,121,91105.74
